seed,clients,coordinates,scale,clip_bound,chunk_size,chunks,clipped_fraction,max_abs_error,mean_abs_error,elapsed_ms_median,elapsed_ms_min,elapsed_ms_max,timing_repeats,backend
0,8,32768,16384,8.0,16384,2,0.0,2.3712349081939088e-05,5.237985021130596e-06,6.12120000005234,5.525200000192854,7.525199998781318,7,chunked-reference
0,8,32768,16384,8.0,65536,1,0.0,2.3712349081939088e-05,5.237985021130596e-06,5.996400001095026,5.460399999719812,7.376200001090183,7,chunked-reference
0,8,32768,262144,0.5,256,128,0.5093879699707031,1.5920258267671705,0.14233680405236465,16.21990000057849,14.450800001213793,19.765899998674286,7,chunked-reference
0,8,32768,262144,0.5,1024,32,0.5093879699707031,1.5920258267671705,0.14233680405236465,9.18920000003709,7.677700001295307,33.978100000240374,7,chunked-reference
0,8,32768,262144,0.5,4096,8,0.5093879699707031,1.5920258267671705,0.14233680405236465,6.845800000519375,5.9547000000748085,8.191900000383612,7,chunked-reference
0,8,32768,262144,0.5,16384,2,0.5093879699707031,1.5920258267671705,0.14233680405236465,6.65590000062366,5.6150000000343425,7.3296999999001855,7,chunked-reference
0,8,32768,262144,0.5,65536,1,0.5093879699707031,1.5920258267671705,0.14233680405236465,5.612099999780185,5.33250000080443,7.126000000425847,7,chunked-reference
0,8,32768,262144,1.0,256,128,0.1901702880859375,1.6369357259808432,0.07326284105880912,16.495399999257643,14.717000000018743,20.205500000884058,7,chunked-reference
0,8,32768,262144,1.0,1024,32,0.1901702880859375,1.6369357259808432,0.07326284105880912,10.07000000026892,8.25050000094052,10.819099999935133,7,chunked-reference
0,8,32768,262144,1.0,4096,8,0.1901702880859375,1.6369357259808432,0.07326284105880912,6.482099999630009,5.955200000244076,6.981800001085503,7,chunked-reference
0,8,32768,262144,1.0,16384,2,0.1901702880859375,1.6369357259808432,0.07326284105880912,7.361799998761853,5.561899999520392,7.9001000012794975,7,chunked-reference
0,8,32768,262144,1.0,65536,1,0.1901702880859375,1.6369357259808432,0.07326284105880912,7.029899999906775,5.490399998961948,13.555800000176532,7,chunked-reference
0,8,32768,262144,2.0,256,128,0.017425537109375,1.3771941875870293,0.02110634086417514,15.166299999691546,14.492399999653571,20.61879999928351,7,chunked-reference
0,8,32768,262144,2.0,1024,32,0.017425537109375,1.3771941875870293,0.02110634086417514,7.986900000105379,7.452300000295509,9.078200000658398,7,chunked-reference
0,8,32768,262144,2.0,4096,8,0.017425537109375,1.3771941875870293,0.02110634086417514,6.884399999762536,5.9832000006281305,8.016200001293328,7,chunked-reference
0,8,32768,262144,2.0,16384,2,0.017425537109375,1.3771941875870293,0.02110634086417514,6.158599999253056,5.4490000002260786,7.600299999467097,7,chunked-reference
0,8,32768,262144,2.0,65536,1,0.017425537109375,1.3771941875870293,0.02110634086417514,7.378199999948265,6.797899999583024,7.774099998641759,7,chunked-reference
0,8,32768,262144,8.0,256,128,0.0,1.434515236407169e-06,3.2785216140246354e-07,18.718999999691732,15.14359999964654,20.583999999871594,7,chunked-reference
0,8,32768,262144,8.0,1024,32,0.0,1.434515236407169e-06,3.2785216140246354e-07,8.351000000402564,7.485699999961071,10.118999998667277,7,chunked-reference
0,8,32768,262144,8.0,4096,8,0.0,1.434515236407169e-06,3.2785216140246354e-07,6.865800000014133,6.138400000054389,8.548200001314399,7,chunked-reference
0,8,32768,262144,8.0,16384,2,0.0,1.434515236407169e-06,3.2785216140246354e-07,7.336199998462689,6.34159999935946,7.819200000085402,7,chunked-reference
0,8,32768,262144,8.0,65536,1,0.0,1.434515236407169e-06,3.2785216140246354e-07,6.31240000075195,5.597900000793743,7.373099999313126,7,chunked-reference
1,8,32768,1024,0.5,256,128,0.5085945129394531,1.7220871039329837,0.14258626113442652,16.563099999984843,15.05179999912798,20.42020000044431,7,chunked-reference
1,8,32768,1024,0.5,1024,32,0.5085945129394531,1.7220871039329837,0.14258626113442652,10.485299999345443,7.663200000024517,11.379800000213436,7,chunked-reference
1,8,32768,1024,0.5,4096,8,0.5085945129394531,1.7220871039329837,0.14258626113442652,6.642600001214305,6.080600000132108,8.126799999445211,7,chunked-reference
1,8,32768,1024,0.5,16384,2,0.5085945129394531,1.7220871039329837,0.14258626113442652,6.809299999076757,5.491399999300484,7.489899999200134,7,chunked-reference
1,8,32768,1024,0.5,65536,1,0.5085945129394531,1.7220871039329837,0.14258626113442652,6.64150000011432,5.826599999636528,7.58750000022701,7,chunked-reference
1,8,32768,1024,1.0,256,128,0.1898193359375,1.592286391820152,0.07298930863936154,17.95769999989716,15.522300000156974,20.047099998919293,7,chunked-reference
1,8,32768,1024,1.0,1024,32,0.1898193359375,1.592286391820152,0.07298930863936154,8.407900000747759,7.49309999991965,9.075799998754519,7,chunked-reference
1,8,32768,1024,1.0,4096,8,0.1898193359375,1.592286391820152,0.07298930863936154,7.836900000256719,7.221399999252753,8.580499999879976,7,chunked-reference
1,8,32768,1024,1.0,16384,2,0.1898193359375,1.592286391820152,0.07298930863936154,6.181200000355602,5.54310000006808,7.302599999093218,7,chunked-reference
1,8,32768,1024,1.0,65536,1,0.1898193359375,1.592286391820152,0.07298930863936154,7.295199999134638,5.730799999582814,7.590600000185077,7,chunked-reference
1,8,32768,1024,2.0,256,128,0.0173797607421875,1.2197407612891784,0.021414927168243662,17.045900000084657,15.696200000093086,19.277699999292963,7,chunked-reference
1,8,32768,1024,2.0,1024,32,0.0173797607421875,1.2197407612891784,0.021414927168243662,8.917799999835552,8.084799999778625,10.906700001214631,7,chunked-reference
1,8,32768,1024,2.0,4096,8,0.0173797607421875,1.2197407612891784,0.021414927168243662,7.1547999996255385,6.034500000168919,8.536999999705586,7,chunked-reference
1,8,32768,1024,2.0,16384,2,0.0173797607421875,1.2197407612891784,0.021414927168243662,7.446699999491102,5.54060000104073,8.02540000040608,7,chunked-reference
1,8,32768,1024,2.0,65536,1,0.0173797607421875,1.2197407612891784,0.021414927168243662,6.499200000689598,5.571400000917492,7.885600000008708,7,chunked-reference
1,8,32768,1024,8.0,256,128,0.0,0.0003667418795242211,8.340420425054674e-05,15.048899998873821,14.36949999879289,20.617500000298605,7,chunked-reference
1,8,32768,1024,8.0,1024,32,0.0,0.0003667418795242211,8.340420425054674e-05,8.356000000276254,7.707300001129624,10.472500000105356,7,chunked-reference
1,8,32768,1024,8.0,4096,8,0.0,0.0003667418795242211,8.340420425054674e-05,7.001799998761271,6.552599999849917,8.307699999932083,7,chunked-reference
1,8,32768,1024,8.0,16384,2,0.0,0.0003667418795242211,8.340420425054674e-05,7.32140000036452,5.498300000908785,7.97940000120434,7,chunked-reference
1,8,32768,1024,8.0,65536,1,0.0,0.0003667418795242211,8.340420425054674e-05,6.583899999895948,6.2813000004098285,7.412200000544544,7,chunked-reference
1,8,32768,16384,0.5,256,128,0.5085945129394531,1.722133555467829,0.14258599134056915,15.437199999723816,14.43729999846255,18.18479999928968,7,chunked-reference
1,8,32768,16384,0.5,1024,32,0.5085945129394531,1.722133555467829,0.14258599134056915,10.479499998837127,7.942800000819261,37.09349999917322,7,chunked-reference
1,8,32768,16384,0.5,4096,8,0.5085945129394531,1.722133555467829,0.14258599134056915,7.480700000087381,6.694100000459002,8.234000000811648,7,chunked-reference
1,8,32768,16384,0.5,16384,2,0.5085945129394531,1.722133555467829,0.14258599134056915,6.364400000165915,5.50180000027467,8.043100000577397,7,chunked-reference
1,8,32768,16384,0.5,65536,1,0.5085945129394531,1.722133555467829,0.14258599134056915,6.136599999081227,5.588199999692733,7.498299999497249,7,chunked-reference
1,8,32768,16384,1.0,256,128,0.1898193359375,1.5923942836118417,0.07297525874817755,15.495199999350007,15.026299999590265,19.587200000387384,7,chunked-reference
1,8,32768,16384,1.0,1024,32,0.1898193359375,1.5923942836118417,0.07297525874817755,7.934699999168515,7.491700000173296,10.97949999893899,7,chunked-reference
1,8,32768,16384,1.0,4096,8,0.1898193359375,1.5923942836118417,0.07297525874817755,7.586800000353833,6.205499999850872,8.377900001505623,7,chunked-reference
1,8,32768,16384,1.0,16384,2,0.1898193359375,1.5923942836118417,0.07297525874817755,6.2152000009518815,5.5036000012478326,7.540500000686734,7,chunked-reference
1,8,32768,16384,1.0,65536,1,0.1898193359375,1.5923942836118417,0.07297525874817755,5.978000001050532,5.334800000127871,7.638499999302439,7,chunked-reference
1,8,32768,16384,2.0,256,128,0.0173797607421875,1.2198810611284345,0.02134690454863234,17.179799999212264,15.683200001149089,20.257800000763382,7,chunked-reference
1,8,32768,16384,2.0,1024,32,0.0173797607421875,1.2198810611284345,0.02134690454863234,10.126999999556574,8.063799999945331,10.80060000094818,7,chunked-reference
1,8,32768,16384,2.0,4096,8,0.0173797607421875,1.2198810611284345,0.02134690454863234,7.272400000147172,6.372499999997672,8.24069999907806,7,chunked-reference
1,8,32768,16384,2.0,16384,2,0.0173797607421875,1.2198810611284345,0.02134690454863234,5.997100000968203,5.599099999017199,6.374100001266925,7,chunked-reference
