round,train_acc,train_loss,test_acc,test_loss,dmcfe_fedavg_max_error,dmcfe_fedavg_mean_error,dmcfe_fedrep_max_error,dmcfe_fedrep_mean_error,dropout_rate,online_clients,online_client_ids,recovery_threshold,coded_communication_rounds,secagg_baseline_rounds,recovery_error,dmcfe_weight_signatures_verified,run_id,method,seed,config_hash,matrix_id,backend,backend_secure,participation_rate,protocol_dropout_rate,coordinates,chunks,chunk_size,scale,clip_bound,clipped_fraction,encode_seconds,aggregate_seconds,total_aggregation_seconds,serialized_upload_bytes,serialized_key_bytes,recovery_bytes,peak_memory_bytes
0,0.11888622210690192,2.924337872268258,0.11708045041378375,2.9263233840505976,,,,,0.0,3,"993,859,298",3,,,,,fedavg_seed0_1r,FedAvg,0,e8b97b1c29093c8dae2fc5bd41a802e05961de32c1cf5dfe9f153c1afe923222,759bf850e6cdbd12,plaintext,False,0.003,0.0,,,,,,,,,,,,,
