round,train_acc,train_loss,test_acc,test_loss,dmcfe_fedavg_max_error,dmcfe_fedavg_mean_error,dmcfe_fedrep_max_error,dmcfe_fedrep_mean_error,dropout_rate,online_clients,online_client_ids,recovery_threshold,coded_communication_rounds,secagg_baseline_rounds,recovery_error,dmcfe_weight_signatures_verified,run_id,method,seed,config_hash,matrix_id,backend,backend_secure,participation_rate,protocol_dropout_rate,coordinates,chunks,chunk_size,scale,clip_bound,clipped_fraction,encode_seconds,aggregate_seconds,total_aggregation_seconds,serialized_upload_bytes,serialized_key_bytes,recovery_bytes,peak_memory_bytes
0,0.1594447327451998,2.5503965095980803,0.15737349070682405,2.5521830394914624,,,3.026846570719499e-05,1.0759186807263177e-05,0.0,3,"993,859,298",3,1,,3.026846570719499e-05,3,fedrep_reference_seed0_1r,FedRep+FixedPointReference,0,324620f055474306878c05a6ebaa49111c6d633c8a4bac8a96d89940a27f9055,759bf850e6cdbd12,chunked-reference,False,0.003,0.0,1198592,23,65536,16384,8.0,0.0,0.03611310000000856,0.011098599999989744,0.06558199999999914,,,,
