round,train_acc,train_loss,test_acc,test_loss,dmcfe_fedavg_max_error,dmcfe_fedavg_mean_error,dmcfe_fedrep_max_error,dmcfe_fedrep_mean_error,dropout_rate,online_clients,online_client_ids,recovery_threshold,coded_communication_rounds,secagg_baseline_rounds,recovery_error,dmcfe_weight_signatures_verified,run_id,method,seed,config_hash,matrix_id,backend,backend_secure,participation_rate,protocol_dropout_rate,coordinates,chunks,chunk_size,scale,clip_bound,clipped_fraction,encode_seconds,aggregate_seconds,total_aggregation_seconds,serialized_upload_bytes,serialized_key_bytes,recovery_bytes,peak_memory_bytes
0,0.15942851582771148,2.550470299952092,0.15737349070682405,2.5522637408893347,,,,,0.0,3,"993,859,298",3,,,,,fedrep_seed0_1r,FedRep,0,b5ab4f1910aea64d42efd0540dd1bdd46abe4424184b8e7f969b782fe8c2fa64,759bf850e6cdbd12,plaintext,False,0.003,0.0,,,,,,,,,,,,,
